Method_Name,Method_Type
peekRelationalOperator,others
parseAdditiveExpression,others
peekShiftOperator,others
parseMultiplicativeExpression,others
peekAdditiveOperator,others
parseExponentiationExpression,others
peekMultiplicativeOperator,others
parseUnaryExpression,others
peekUnaryOperator,others
peekAwaitExpression,others
parseAwaitExpression,others
parseUpdateExpression,others
peekUpdateOperator,others
parseLeftHandSideExpression,others
postfix,others
parseNewExpression,others
peekCallSuffix,others
parseArguments,others
maybeParseOptionalExpression,others
parseRemainingOptionalChainSegment,others
peekOptionalChainSuffix,others
parseImportDotMeta,others
parseAsyncFunctionExpression,others
parseFunctionExpression,others
parsePrimaryExpression,others
peekMemberExpressionSuffix,others
parseMemberExpressionNoNew,others
parseNewDotSomething,others
peekAssignmentOrSpread,others
parseAssignmentOrSpread,others
parseArrayPattern,others
parseObjectPattern,others
parseRestAssignmentTarget,accessor
parsePatternAssignmentTargetNoDefault,accessor
peekArrayPatternElement,others
parsePatternAssignmentTarget,accessor
peekObjectPatternField,others
parseObjectPatternField,others
getNextLine,accessor
getLastLine,accessor
isStrictKeyword,assertion
getBundle,accessor
initResourceConfig,others
extractList,assertion
newParserConfig,others
parseProgram,others
transformTree,others
getResultNode,accessor
getSourceMapURL,accessor
expectFeatures,others
parseError,others
parseWarning,others
requiresLanguageModeMessage,others
testLinenoCharnoBinop,others
assertNodeHasJSDocInfoWithJSType,assertion
getIsParenthesized,accessor
assertNodeHasNoJSDocInfo,assertion
assertNodeHasJSDocInfoWithNoJSType,assertion
assertNodeEquality,assertion
createScript,builder
testMethodInObjectLiteral,others
testExtendedObjectLiteral,others
testComputedProperty,others
testTemplateLiteral,others
assertSimpleTemplateLiteral,assertion
expr,others
regex,others
doAsyncArrowFunctionTest,others
importMeta,others
coalesce,others
assignOr,others
assignAnd,others
assignCoalesce,others
parseComments,others
expectAllErrors,others
assertSourceInfoPresent,assertion
assertPatternDeclaresNames,assertion
assertPartialCompilationSucceeds,assertion
getOptimizations,accessor
findPassIndexByName,others
getWhitespaceOnlyPasses,accessor
getFinalizations,accessor
getTranspileOnlyPasses,accessor
setRunInFixedPointLoop,accessor
getInternalFactory,accessor
removeExtraneousSlashes,others
lastIndexIn,others
collapseFrom,others
isAbsolute,assertion
collapseDots,others
isPropertyAssignmentToName,assertion
isInterestingValue,assertion
collectProperty,others
mightContainForwardReference,others
collectArrayProperty,others
collectObjectProperty,others
getSideEffectFreeStringValue,accessor
tryFoldCall,others
tryFoldCtorCall,others
tryFoldTypeof,others
tryFlattenArrayOrObjectLit,others
tryReduceOperandsForOp,others
tryFoldUnaryOperator,others
tryReduceVoid,others
tryFoldGetProp,accessor
tryFoldBinaryOperator,others
tryFoldGetElem,accessor
tryFoldInstanceof,others
tryFoldAndOr,others
tryFoldCoalesce,others
tryFoldShift,others
tryFoldAssign,others
tryUnfoldAssignOp,others
tryFoldAdd,others
tryFoldArithmeticOp,others
tryFoldLeftChildOp,others
tryFoldComparison,assertion
tryConvertOperandsToNumber,others
tryConvertToNumber,others
getSideEffectFreeNumberValue,accessor
isNeg,assertion
getSideEffectFreeBigIntValue,accessor
bigintNode,others
isCommutative,assertion
performArithmeticOp,others
performBigIntArithmeticOp,others
isNumeric,assertion
maybeReplaceBinaryOpWithNumericResult,others
subtract,others
multiply,others
divide,others
intValueExact,others
mod,others
xor,others
isAssociative,assertion
tryFoldAddConstantString,others
isStringTyped,assertion
tryFoldAdjacentLiteralLeaves,others
isReasonableDoubleValue,assertion
evaluateComparison,assertion
bigintLessThanDouble,others
tryStrictEqualityComparison,assertion
tryAbstractEqualityComparison,assertion
tryAbstractRelationalComparison,assertion
inForcedStringContext,others
tryFoldInForcedStringContext,others
tryFoldObjectPropAccess,others
tryFoldArrayAccess,others
tryFoldStringArrayAccess,others
foldStringTypes,others
assertSameResults,assertion
assertNotSameResults,assertion
foldNumericTypes,others
foldBigIntTypes,others
printHelper,others
tryRemoveRedundantExit,others
tryReplaceExitWithBreak,others
tryMinimizeCondition,others
tryMinimizeNot,others
performConditionSubstitutions,others
tryMinimizeIf,others
tryMinimizeExprResult,others
tryMinimizeHook,others
tryJoinForCondition,others
tryReplaceIf,others
redeclareVarsInsideBranch,others
isReturnBlock,assertion
isReturnExpression,assertion
isReturnExpressBlock,assertion
getBlockReturnExpression,accessor
statementMustExitParent,others
skipFinallyNodes,others
isPure,assertion
areMatchingExits,others
isASTNormalized,assertion
isExceptionPossible,assertion
getExceptionHandler,accessor
replaceNode,others
isFoldableExpressBlock,assertion
getBlockExpression,accessor
isPropertyAssignmentInExpression,assertion
isLowerPrecedence,assertion
tryRemoveRepeatedStatements,others
consumesDanglingElse,others
isVarBlock,assertion
getBlockVar,accessor
applyTo,others
maybeReplaceChildWithNumber,others
setRetraverseOnChange,accessor
optimizeSubtree,others
tryFoldAssignment,others
tryFoldComma,others
tryOptimizeBlock,others
tryFoldExpr,others
tryFoldHook,others
tryOptimizeSwitch,others
tryFoldIf,others
checkNormalization,others
tryFoldForCondition,others
tryFoldFor,others
tryFoldDoAway,others
tryFoldEmptyDo,others
tryFoldTry,others
tryFoldLabel,others
tryOptimizeArrayPattern,others
tryOptimizeObjectPattern,others
tryOptimizeNameDeclaration,others
tryRemoveDefaultValue,others
getOnlyInterestingChild,accessor
trySimplifyUnusedResult,others
trySimplifyUnusedResultInternal,others
asDetachedExpression,others
pollFirst,others
hasFixedPointParent,others
removeIfUnnamedBreak,others
tryRemoveSwitchWithSingleCase,others
tryOptimizeDefaultCase,others
isUselessCase,assertion
removeCase,others
isExit,assertion
tryRemoveSwitch,others
isUnremovableNode,assertion
tryOptimizeConditionalAfterAssign,others
isSimpleAssignment,assertion
isConditionalStatement,assertion
getSimpleAssignmentName,accessor
getConditionalStatementCondition,accessor
getSimpleAssignmentValue,accessor
isExprConditional,assertion
hasUnnamedBreakOrContinue,others
isRemovableDestructuringTarget,accessor
disableComputeSideEffects,assertion
isSymmetricOperation,assertion
isRelationalOperation,assertion
getInverseOperator,accessor
set1Tests,accessor
set2Tests,accessor
set3Tests,accessor
tryFoldKnownMethods,others
tryFoldArrayJoin,others
tryToFoldArrayConcat,others
tryFoldKnownArrayMethods,others
tryFoldKnownMathMethods,others
tryFoldKnownStringMethods,others
tryFoldKnownNumericMethods,others
round,others
numberOfLeadingZeros,others
ecmascriptToUint32,others
tryFoldStringSplit,others
tryFoldStringToLowerCase,others
tryFoldStringToUpperCase,others
tryFoldStringTrim,others
tryFoldStringIndexOf,others
tryFoldStringSubstr,others
tryFoldStringSubstringOrSlice,others
tryFoldStringCharAt,others
tryFoldStringCharCodeAt,others
tryFoldStringReplace,others
tryFoldStringReplaceAll,others
replaceWithCharAt,others
tryFoldParseNumber,others
isEcmaScript5OrGreater,assertion
normalizeNumericString,others
jsSplitMatch,others
jsSplit,others
createConcatFunctionCallForNode,builder
tryToRemoveArrayLiteralFromFrontOfConcat,others
tryToFoldConcatChaining,others
containsExactlyArray,others
disableMultistageCompilation,assertion
foldStringTyped,others
foldSameStringTyped,others
reduceSubstractionAssignment,others
reduceTrueFalse,others
tryFoldStandardConstructors,others
tryFoldLiteralConstructor,others
tryFoldSimpleFunctionCall,others
tryFoldImmediateCallToBoundFunction,others
tryReduceReturn,others
trySplitComma,others
tryReplaceUndefined,others
tryMinimizeArrayLiteral,others
tryMinimizeWindowRefs,others
tryTurnTemplateStringsToStrings,others
tryRotateAssociativeOperator,others
addParameterAfter,others
splitComma,others
canFoldStandardConstructors,others
isSafeToFoldArrayConstructor,assertion
dec,others
tryMinimizeStringArrayLiteral,others
pickDelimiter,others
tracksAstSize,others
tracksSize,others
estimate,others
tracksGzSize,others
getCodeSize,accessor
getZippedCodeSize,accessor
getAllocatedMegabytes,accessor
recordParsingStop,others
recordOtherPassStop,others
tracksAstManifest,others
populateAstManifest,others
recordInputCount,others
estimateLines,others
getNumLines,accessor
bytesToMB,others
totalMemory,others
freeMemory,others
calcTotalStats,others
populatePassSummary,others
maybeWriteJvmMetrics,others
comparingLong,others
getElement,accessor
getRuns,accessor
getLoopRuns,accessor
getChanges,accessor
getLoopChanges,accessor
getStats,accessor
extractReport,others
addLoopedPass,others
isPopulated,assertion
maybePrintAstHashcodes,others
maybeRunValidityCheck,others
optimizePasses,others
isCodeRemovalLoop,assertion
hasCodeChangedSinceLastCall,others
isAstSufficientlyChanging,assertion
assertPasses,assertion
addFixedPointLoop,others
createPassFactory,builder
withProgress,others
addUnsupportedPass,others
createPass,builder
visitGetPropChain,accessor
isPolyfillVisibleInScope,assertion
shouldInclude,others
createNonExplicit,builder
maybeCreateStaticPolyfillUsageForGetPropChain,accessor
findGlobalPrefix,others
createExplicit,builder
getUnguardedUsages,accessor
assertPolyfillUsage,assertion
hasNodeThat,others
hasPolyfillThat,others
getGuardedUsages,accessor
isExplicitGlobal,assertion
getAllUsages,accessor
isNotExplicitGlobal,assertion
buildExternsFile,builder
traverseExcludingGuarded,others
getUsages,accessor
traverseOnlyGuarded,others
assertPolyfill,assertion
switchDollarSignPropsToBrackets,others
quoteListenerAndHostAttributeKeys,assertion
getEnclosingModuleIfPresent,accessor
extractProperties,others
getBehaviorFunctionsToCopy,accessor
getNonPropertyMembersToCopy,accessor
getEnclosingScopeRoot,accessor
isGoogModuleGetCall,accessor
resolveGoogModuleGet,accessor
resolveBehaviorName,others
getQualifiedNameThroughCast,accessor
extractBehaviors,others
resolveBehaviorNameInternal,others
getNameIfModuleImport,accessor
resolveReferenceToLegacyGoogModule,others
isSomeImport,assertion
resolveModuleNamespaceBinding,others
isCreatedByEsExport,builder
parseAndInitializeExtractor,others
createBehaviorDefinition,builder
createBehaviorUsage,builder
assertSingleBehaviorExtractionSucceeds,assertion
isBehaviorArrayDeclaration,assertion
createDummyGoogModuleExportsTarget,accessor
overwriteMembersIfPresent,others
removeDuplicateBehaviorProps,others
removeBehaviorPropsOverlappingWithElementProps,others
getFirstGetterMatchingKey,accessor
parseAndExtractClassDefFromCall,others
parseAndExtractClassDefFromClass,others
isPolymerCall,assertion
emptyForTesting,others
isPolymerClass,assertion
extractFromClassNode,others
getNodeForInsertion,accessor
isIIFE,assertion
isFunctionArgInGoogLoadModule,assertion
getInsertionPointForGoogModule,accessor
addTypesToFunctions,others
getConstructorDoc,accessor
generateDeclarationCode,others
appendBehaviorPropertiesToBlock,others
appendPropertiesToBlock,others
appendBehaviorMembersToBlock,others
parseReadOnlyProperties,others
parseAttributeReflectedProperties,others
createExportsAndExterns,builder
removePropertyDocs,others
insertGeneratedDeclarationCodeToGlobalScope,others
insertGeneratedPropsAndBehaviorCode,others
varToAssign,others
addPropertiesConfigObjectReflection,others
getInterfaceName,accessor
addReturnTypeIfMissing,assertion
convertSimpleObserverStringsToReferences,others
addComputedPropertiesReflectionCalls,others
addComplexObserverReflectionCalls,others
getTypeFromProperty,accessor
makeReadOnlySetter,accessor
getPolymerElementType,accessor
getRecordPropertyNames,accessor
createVarsInExternsBlock,builder
maybeCopyFromWithNewType,others
replaceJSDocAndAddNewVars,others
getJSDocInfoBuilderForBehavior,accessor
createNewTypeExpressionForExtern,builder
copyFromWithNewType,others
accumulateModuleLocalVars,others
maybeCopyFromAndReplaceNames,others
overwriteVisibility,assertion
makeParamSafe,builder
addMethodToObjectExternsUsingExportAnnotation,others
replaceMethodStringWithReflectedCalls,others
parseMethodParams,others
isParamLiteral,assertion
isGoogRequireExpr,assertion
isGoogSetTestOnlyCall,accessor
isGoogModuleDependencyCall,assertion
addPolymerExterns,others
setPolymerExportPolicy,accessor
addPolymer2Externs,others
getMap,accessor
getPolymerElementExterns,accessor
getPolymerElementProps,accessor
rewritePolymer1ClassDefinition,others
rewritePolymer2ClassDefinition,others
normalizePolymerExport,others
getModuleMetadata,accessor
appendPolymerElementExterns,others
rewritePolymerCall,others
rewritePolymerClassDeclaration,others
changeBaseType,accessor
isPolymerElementExterns,assertion
isPolymerElementPropExpr,assertion
collectConstructorPropertyJsDoc,others
isBehavior,assertion
suppressBehavior,others
stripPropertyTypes,others
addBehaviorSuppressions,others
suppressDefaultValues,others
enableCheckAccessControls,others
getPrototypeNameOfThisProp,accessor
getFullyQualifiedNameOfMethod,accessor
getRemovableNode,accessor
simplifyEnumValues,others
simplifyNamespace,others
replaceRhsWithUnknown,others
simplifySymbol,others
markConstant,others
deleteChildren,others
getQmarkTypeJSDoc,accessor
hasAnnotatedType,others
isPolymerBehaviorAliasOrArray,assertion
makeEmptyValueNode,builder
removeStringKeyValue,others
isInNamespace,assertion
isTypedRhs,assertion
normalizeNodeTypes,others
normalizeBlocks,others
annotateCalls,others
checkGoogFunctions,others
maybeProcessClassBaseCall,others
checkPropertyRenameCall,others
checkPossibleGoogProvideInit,others
processInheritsCall,others
validateUnaliasablePrimitiveCall,others
processAddDependency,others
processSetCssNameMapping,accessor
validatePrimitiveCallWithMessage,others
processForwardDeclare,others
getEnclosingDeclNameNode,accessor
reportBadBaseMethodUse,others
baseUsedInClass,others
rewriteBaseCallInConstructor,others
rewriteBaseCallInMethod,others
findGoogInheritsCall,others
verifySetCssNameMapping,accessor
setCssRenamingMap,accessor
rewriteProvidesAndRequires,others
setNamespace,accessor
collectProvidedNames,others
processLegacyModuleCall,others
isValidPrimitiveCall,assertion
processRequireCall,others
processProvideCall,others
handleCandidateProvideDefinition,others
handleStubDefinition,others
verifyOnlyArgumentIsString,assertion
registerAnyProvidedPrefixes,assertion
isExplicitlyProvided,assertion
isTypedefStubDeclaration,assertion
addDefinition,others
checkNestedTypedefProvide,others
getCandidateDefinition,accessor
updateMinimumChunk,others
isFromLegacyModule,assertion
hasCandidateDefinition,others
convertProvideAssignmentToVarDeclaration,others
createNamespaceInitialization,builder
createDeclarationNode,builder
makeVarDeclNode,builder
makeAssignmentExprNode,builder
createConstantJsDoc,builder
isNamespacePlaceholder,assertion
getProvideStringNode,accessor
verifyCollectProvidedNamesDoesntChangeAst,others
createClosureProcessor,builder
testModule,others
findQualifiedNameNode,others
getProvidedNameCollection,accessor
removeWebpackModuleShim,others
isCommonJsModule,assertion
replaceUmdPatterns,others
removeIIFEWrapper,others
initializeModule,others
getModuleExports,accessor
reportModuleErrors,others
getBasePropertyImport,accessor
getModuleTypeByName,accessor
getImportedModuleName,accessor
isWebpackRequireEnsureCallback,assertion
mutateWithoutRenaming,others
reportNestedScopesDeleted,others
visitRequireEnsureCall,assertion
getOutermostUmdTest,accessor
isInIfTest,assertion
findUmdPattern,others
getBaseQualifiedNameNode,accessor
visitRequireCall,assertion
reportNestedScopesChanged,others
splitMultipleDeclarations,others
maybeUpdateName,others
fixTypeAnnotationsForNode,others
expandObjectLitAssignment,others
getModuleImportName,accessor
updateNameReference,others
getExportedName,accessor
getExportedNameNode,accessor
isPathIdentifier,assertion
recordNameDeclaration,others
recordMethod,others
markProvided,others
recordImport,others
recordDefine,others
processDeclarationWithRhs,others
recordStringKeyDeclaration,others
recordAliasDeclaration,others
processConstWithRhs,others
initNamespace,others
collectDefines,others
reportInvalidDefineLocations,others
collectValidDefineValueExpressions,others
validateDefineDeclarations,others
overrideDefines,others
getReplacementForDefine,accessor
isGoogDefineCall,assertion
evaluateTypeExpressionInGlobalScope,others
collectClosureDefinesValues,others
selectDefineDeclaration,others
getTotalSets,accessor
getValueParentForDefine,accessor
verifyGoogDefine,others
toCollection,others
getConstantDeclValue,accessor
isValidDefineValue,assertion
hasValidValue,others
firstNonNull,others
isValidDefineType,assertion
isValidClosureDefinesValue,assertion
verifyNotNull,others
verifyOfType,others
verifyIsLast,assertion
inRange,others
collectTweaks,others
stripAllCalls,others
isRegistered,assertion
isGetterFunction,accessor
getDefaultValueNode,accessor
createDefaultValueNode,builder
emitAllWarnings,others
addRegisterCall,assertion
addGetterCall,accessor
emitAllTypeWarnings,others
isValidNodeType,assertion
getExpectedTypeName,accessor
isCorrectRegisterFunction,assertion
instrumentBlockNode,others
addElseBlock,others
defaultCase,others
addInstrumentationNodeWithComma,others
getEncodedParam,accessor
getParamMappingAsVariableMap,accessor
generateUniqueIdentifier,others
toIntExact,others
getNewNameToOriginalNameMap,accessor
declareIstArrExtern,assertion
getInstrumentCodeLine,accessor
getOriginalNameToNewNameMap,accessor
doMain,others
newBufferedWriter,others
parseCmdLineArguments,others
parseMappingFromFile,others
getAllExecutionResults,accessor
createFile,builder
createTabSeparatedProfilingReport,builder
main,others
decodeReport,others
toMap,others
getFileProfileList,accessor
getInstrumentationPointsStatsList,accessor
getPoint,accessor
getTimesExecuted,accessor
getIThenableTemplate,accessor
getResolvedType,accessor
findDelimiter,others
trimLeft,others
incrementCachedKeySetCounter,accessor
getPrimaryParent,accessor
getSecondaryParentObjects,accessor
findTopMost,others
findClosest,others
collectAllAncestors,others
setProps,accessor
checkUnexpectedNullProtoProps,others
serializeProp,others
getPermittedKeys,accessor
asGetParameter,accessor
getResponseParam,accessor
getResponseTag,accessor
resetMaximumInputSize,accessor
setParentSource,accessor
castThis,assertion
putProperty,others
removeProperty,others
hasOverriddenNativeProperty,others
isTheObjectType,assertion
breakLineAndIndent,others
matchRecordTypeConstraint,others
collapseUnion,others
matchConstraint,others
createInGraph,builder
populateDatastructuresForAnalysisTraversal,assertion
propagateSideEffects,others
markPureFunctionCalls,others
collectCallableLeavesInternal,others
collectCallableLeaves,others
getGoogCacheCallableExpression,accessor
isInvocationViaCallOrApply,assertion
nameForReference,others
isDefinitelyRValue,assertion
setMutatesGlobalStateAndAllOtherFlags,accessor
forAlias,others
getSummariesForCallee,accessor
setAllFlags,accessor
mutatesGlobalState,others
mutatesArguments,others
functionThrows,others
isCallOrTaggedTemplateLit,assertion
mutatesThis,assertion
updateSideEffectsForExternFunction,others
hasNoFlagsSet,accessor
addToCatchDepthIfTryBlock,others
updateSideEffectsForNode,others
visitLhsNodes,assertion
deprecatedSetSideEffectsForControlLoss,accessor
checkIteratesImpureIterable,others
visitCall,assertion
recordThrowsBasedOnContext,others
isVarDeclaredInSameContainerScope,assertion
forInvocation,others
calleeAndCallerShareThis,assertion
setMask,accessor
getMask,accessor
sideEffectsToString,others
assertNoPureCalls,assertion
assertPureCallsMarked,assertion
testExternCallsForTypeInferenceMode,others
assertCallableExpressionPure,assertion
assertAliasPurity,assertion
getComponent,accessor
buildComponents,builder
components,others
asSet,accessor
shuffleAlphabets,others
shuffleAndCopyAlphabet,others
getNameLength,accessor
murmur3_128,others
putUnencodedChars,others
generateSuffix,others
parseScript,others
computeFunctionBlockScope,others
computeCfg,others
getDefNode,accessor
defineSynthesizedProperty,others
setSynthesized,accessor
getEachReferenceTypeWithProperty,accessor
replay,others
newFileSystem,others
setSourceCode,accessor
createRealAst,builder
checkCompile,others
makeDefensiveCopy,builder
checkParseErrors,others
processAllMatches,others
getMatches,accessor
drive,others
addInputsFromCode,others
addExternsFromCode,others
getExterns,accessor
getScanner,accessor
runRefactoring,others
applyAllSuggestedFixChoicesToCode,others
isDeclarationHelper,assertion
isLhsOfEnhancedForExpression,assertion
isLetDeclaration,assertion
isInitializingDeclarationAt,assertion
isInitializingAssignmentAt,assertion
getOneAndOnlyAssignment,accessor
isLoop,assertion
createTraversalBuilder,builder
pushNewBlock,others
popLastBlock,others
afterExitScope,others
maybeJumpToHoistedFunction,assertion
testBehavior,others
numCapturingGroups,others
appendSourceCode,others
parseCharset,accessor
parseParenthetical,others
parseEscape,others
isRepetitionStart,assertion
parseRepetition,others
scanNamedGroupName,others
parseEscapeChar,others
expandToAllMatched,others
parseBracedUnicodeEscape,others
parseHex,others
parseTopLevel,accessor
escapeCharOnto,others
escapeRegularCharOnto,others
hasCapturingGroup,others
isCaseSensitive,assertion
containsAnchor,others
numDecimalDigits,others
appendBodySourceCode,others
suffixLen,others
complexityWordFoldedHelper,others
complexity,others
reduceToMinimum,others
complexityWordFolded,others
getNumRanges,accessor
decompose,others
escapeRangeCharOnto,others
simplifyPairwise,assertion
parseRegExpAndPrintPattern,others
exceptionFrom,others
assertRegexCompilesTo,assertion
assertRegexCompilesToSame,assertion
assertRegexThrowsExceptionThat,assertion
removeUnusedPrototypeProperties,others
removeGlobals,others
expectPolyfillRemoved,others
inputSourceLines,others
addExterns,others
expectPolyfillsRemovedTest,others
expectNoRemovalTest,others
testRemoveUnusedPolyfills_global_untyped,others
testRemoveUnusedPolyfills_propertyOfGlobalObject_untyped,others
addPolyfill,others
testRemoveUnusedPolyfills_staticProperty_untyped,others
testRemoveUnusedPolyfills_prototypeProperty_untyped,others
addPromise,assertion
testRemoveUnusedPolyfills_globalWithPrototypePolyfill_untyped,others
visitLabel,assertion
visitBreakOrContinue,assertion
getLabelInfo,accessor
getNameForId,accessor
reusePropertyNames,others
generateNames,others
lookupNewName,others
countCallCandidates,others
countPropertyOccurrence,others
testStableRenaming,others
shouldTemporarilyRenameLocalsInScope,others
isBleedingFunction,assertion
isArguments,assertion
okToRenameVar,others
recordPseudoName,others
getLocalVarIndex,accessor
incCount,others
reusePreviouslyUsedVariableMap,others
assignNames,others
setNameAndReport,accessor
getNewGlobalName,accessor
getNewLocalName,accessor
finalizeNameAssignment,others
setNewName,accessor
makeVariableMap,builder
testRenameMap,others
testRenameMapUsingOldMap,others
assertVariableMapsEqual,assertion
createManyVarFunction,builder
getCssRenamingMap,accessor
processStringNode,others
getStyle,accessor
getPartialMap,accessor
oneArgWithSimpleStringLiterals,others
oneArgWithCompositeClassNames,others
getFullMap,accessor
fromMap,others
verifyDecoder,others
createNameSupplier,builder
getRenameStrategy,accessor
getObfuscatedName,accessor
getIdForGeneratorNode,accessor
generateSerializedIdMappings,others
testWithPseudo,others
testMap,others
testNonPseudoSupportingGenerator,others
registerMessage,assertion
multiPhaseTest,accessor
multiPhaseTestPostLookupError,accessor
multiPhaseTestWarning,accessor
multiPhaseTestPreLookupError,accessor
createNameGenerator,builder
parseConfiguration,others
findMatching,others
doSubstitutions,others
isReplaceAll,assertion
replaceExpression,others
recordReplacement,others
testDebugStrings,others
parseMapping,others
createReportProfile,builder
getPointPresence,accessor
sorted,others
groupingBy,others
createProfileOfStaticallyUsedCode,builder
statsWithPresence,others
statsWithTimeExecuted,others
mergeProfiles,others
createSkiplistedAliases,builder
captializeFirstChar,others
computeNextWithoutFiltering,others
over,others
addExternForGlobalSymbolNamespace,others
declareModuleGlobals,others
visitNameDeclaration,assertion
isCrossModuleName,assertion
isExternVar,assertion
rewriteNameDeclaration,others
replaceSymbol,others
joinOnComma,others
resources,others
createWrapperFunctionNameNode,builder
createNewInfo,builder
getOrCreateSuperPropertyWrapperInfo,accessor
recordAsyncThisReplacementWasDone,assertion
convertAsyncFunction,others
recordAsyncArgumentsReplacementWasDone,others
createThisVariableReference,builder
createWrapperFunctionCallNode,builder
getContextRootNode,accessor
createYield,builder
getContextForNode,accessor
asCollection,others
createWrapperArrowFunction,builder
createJscompAsyncExecutePromiseGeneratorFunctionCall,builder
getGlobalInstanceColor,accessor
findMatchingQNameReferences,others
getGlobalColor,accessor
getFunctionDeclaringThisArgsSuper,accessor
newGlobalContext,others
element,others
newContextForFunction,others
newContextForParamList,assertion
isAsyncGeneratorFunction,assertion
convertAsyncGenerator,others
prependTempVarDeclarations,others
convertAwaitOfAsyncGenerator,others
convertYieldOfAsyncGenerator,others
replaceForAwaitOf,others
mustReplaceThisSuperArgs,assertion
replaceArguments,others
replaceSuper,others
createEmptyAsyncGeneratorWrapperArgument,builder
createJSCompMakeAsyncIteratorCall,builder
createBreak,builder
constructAwaitNextResult,others
createFor,builder
ensureBlock,others
createAwait,builder
createSuperMethodReferenceGetter,accessor
getJSCompAsyncGeneratorWrapperClassColor,accessor
findFunctionDefinition,others
getJSCompAsyncGeneratorWrapperInstanceColor,accessor
injectWrappingFunctionExtern,others
aliasIsValid,assertion
replaceDynamicImportWithPromise,assertion
retargetImportSpecifier,accessor
addChainedThen,others
aliasDynamicImport,others
createModuleNamespaceNode,builder
getChunkFileName,accessor
createParamList,builder
getModulesByClosureNamespace,accessor
maybeRewriteBadGoogJsImportRef,others
checkIfForwardingExport,others
checkIfNameFowardedExport,others
findGoogImportNode,others
findGoogJsScriptNode,others
rewriteImports,others
changeModules,others
processBrowserFieldAdvancedUsage,others
isFalse,assertion
visitNullishCoalesce,assertion
visitObjectWithSpread,assertion
createObjectDotAssignCall,builder
setTmpVarNameCreator,accessor
removeUnneededPolyfills,others
getPolyfillSupportedFeatureSet,accessor
testInjects,others
addLibraries,others
testDoesNotInject,others
replacePlaceHolders,others
mapError,others
errorAtLine,others
warningAtLine,others
assertNoWarningOrError,assertion
assertWarning,assertion
parseCode,others
findNodesNamed,others
addBoilerplateCode,others
visitPossibleClassDeclaration,assertion
findNodeToInsertAfter,others
getAllImplementedInterfaces,accessor
findEnclosingConstructorDeclaration,others
visitTerminal,assertion
paramNamesOf,others
createCheckTypeCallNode,builder
getElementType,accessor
createAsyncReturnableType,builder
createIterableTypeOf,builder
createCheckerNode,builder
jsCode,others
injectCustomLogFunction,others
testChecks,others
testChecksSame,others
rewindTo,others
getSourceRange,accessor
clearTokenLookahead,others
nextChar,others
skipRegularExpressionBody,others
getTokenString,accessor
getTokenRange,accessor
isAtEnd,assertion
nextTemplateLiteralTokenShared,others
isRegularExpressionFirstChar,assertion
skipRegularExpressionChar,others
isRegularExpressionChar,assertion
skipRegularExpressionBackslashSequence,others
skipRegularExpressionClass,others
peekRegularExpressionClassChar,others
skipRegularExpressionClassChar,others
scanToken,others
isValidIndex,assertion
peekWhitespace,others
skipComment,others
skipWhitespace,others
skipSingleLineComment,others
skipMultiLineComment,others
reportHtmlCommentWarning,others
recordComment,others
skipComments,others
createToken,builder
isDecimalDigit,assertion
scanNumberPostPeriod,others
scanPostZero,others
scanPostDigit,others
scanStringLiteral,others
scanTemplateLiteral,others
scanIdentifierOrKeyword,others
skipDecimalDigits,others
scanExponentOfNumericLiteral,others
scanFractionalNumericLiteral,others
isBinaryDigit,assertion
skipBinaryDigits,others
skipOctalDigits,others
peekHexDigit,others
skipHexDigits,others
processUnicodeEscapes,others
isHexDigit,assertion
peekStringLiteralChar,others
skipStringLiteralChar,others
skipTemplateCharacters,others
isStringLineTerminator,assertion
skipStringLiteralEscapeSequence,others
createSkipTemplateCharactersResult,builder
skipTemplateLiteralEscapeSequence,others
skipLineTerminator,others
peekOctalDigit,others
skipHexDigit,others
valueOfOctalDigit,others
valueOfBinaryDigit,others
checkChildScope,others
checkRootScope,others
declareInternal,others
createImplicitGoogNamespace,builder
addImplicitGoogNamespaceDefinition,others
getAliasUsages,accessor
referencesOtherAlias,others
applyAlias,others
getAliasDefinitionsToDelete,accessor
getScopeCalls,accessor
getAliasedNamespace,accessor
isValidAliasRhs,assertion
inGoogScopeBody,others
isCallToScopeMethod,assertion
findScopeMethodCall,others
logAliasTransformation,others
findAliases,others
isGoogScopeFunctionBody,assertion
renameNamespaceShadows,others
findNamespaceShadows,others
reportInvalidVariables,others
isAliasDefinition,assertion
recordAlias,others
count,others
shouldDelete,others
containsInvalidGoogModuleGet,accessor
addAlias,others
validateScopeCall,others
renameBleedingFunctionName,others
testScoped,others
testScopedNoChanges,others
testScopedError,others
testTypes,others
verifyAliasTransformationPosition,others
getStartLine,accessor
getPositionOnStartLine,accessor
getEndLine,accessor
getPositionOnEndLine,accessor
expectScope,others
updateSupportsRequireAlias,others
maybeCollectRequirelikeAlias,others
maybeCollectNames,others
isRequirelikeCall,assertion
getScript,accessor
newCodedInput,others
owner,others
setRecursionLimit,accessor
parseFrom,others
getEmptyRegistry,accessor
getRelativeLine,accessor
getRelativeColumn,accessor
getBooleanPropertyCount,accessor
deserializeProperties,others
getBooleanPropertyList,accessor
getJsdoc,accessor
getChildList,accessor
recordScriptFeatures,others
addScriptFeature,others
getOriginalNamePointer,accessor
getStringValuePointer,accessor
getDoubleValue,accessor
getTemplateStringValue,accessor
