Method_Name,Method_Type
assertCannotTestForEqualityWith,accessor
canTestForShallowEqualityWith,accessor
autoboxesTo,others
canBeCalled,others
isNullable,assertion
isVoidable,assertion
matchesNumberContext,others
matchesObjectContext,others
matchesStringContext,others
matchesSymbolContext,others
hasDisplayName,assertion
getDisplayName,accessor
isNominalConstructorOrInterface,assertion
assertResolvesToSame,assertion
getConstructor,accessor
moduleMetadata,others
closureNamespace,others
isClosureImport,assertion
metadata,others
originatingExport,others
isModuleNamespace,assertion
localName,others
mutated,others
createdBy,builder
fromOrdinal,others
ordinal,others
intersection,others
union,others
isObject,assertion
caseBooleanType,others
createIdentifierFromText,builder
addChildrenToFront,others
removeChildren,others
newHeaderNode,others
instrumentBranchCoverage,others
isIf,assertion
getControlFlowGraph,accessor
getOutEdges,accessor
addDefaultBlock,others
createArrayName,builder
processBranchInfo,others
getChildrenBlocks,accessor
isLoopStructure,assertion
maxBranchPresentLine,others
getNumBranches,accessor
getBranchNode,accessor
newBranchInstrumentationNode,others
srcrefTreeIfMissing,assertion
getLineno,accessor
setBranchPresent,accessor
putBranchNode,others
addBranches,others
newArrayDeclarationNode,others
call,others
getBranchPresentAsHexString,accessor
newBranchesInLineNode,others
getDestination,accessor
getSource,accessor
isAmbiguousIdentifier,assertion
locate,others
toImmutableSortedSet,accessor
thenComparing,others
comparingInt,others
prefix,others
joining,others
replacement,others
isRelativeIdentifier,assertion
resolveModuleAsPath,others
normalize,others
reversed,others
sorted,others
from,others
getUnchecked,accessor
newBuilder,builder
transform,accessor
verify,others
times,others
setCode,accessor
getCause,accessor
hash,others
getAlternates,accessor
isSubtype,assertion
toObjectType,builder
isInterface,assertion
isRecordType,assertion
getPrimitiveType,accessor
canCastToUnion,others
toMaybeUnionType,builder
canCastToFunction,others
isTemplatizedType,assertion
getReferencedTypeInternal,accessor
castCastToHelper,others
toMaybeEnumElementType,builder
toMaybeTemplatizedType,builder
withRanges,others
caseCanonicalize,others
setCharAt,accessor
shift,others
inclusive,others
difference,others
withMembers,others
getPreciserScopeKnowingConditionOutcome,accessor
inferSlotType,others
inferQualifiedSlot,others
caseTopType,accessor
caseObjectType,others
caseProxyObjectType,others
visitReferenceType,assertion
getNativeTypeForTypeOf,accessor
matchesExpectation,others
getChangeStamp,accessor
associateClones,others
checkRecordedChanges,others
verifyScopeChangesHaveBeenRecorded,others
isChangeScopeRoot,assertion
visitPreOrder,assertion
verifyRoot,others
verifyNode,others
verifyNewNode,others
verifyNodeChange,others
verifyDeletedScopeNodes,others
isDeleted,assertion
getChangeTime,accessor
equalsExcludingFunctions,others
getNameForNode,accessor
getNearestFunctionName,accessor
getCharno,accessor
isEquivalentWithSideEffectsToShallow,assertion
isUnusedParameter,assertion
inverse,others
incrementChangeStamp,others
snapshot,others
getCallNode,accessor
setChangeTime,accessor
reportChangeToChangeScope,accessor
reportFunctionDeleted,others
initCompilerOptionsIfTesting,others
hasMessageThat,accessor
intArrayToRanges,others
sort,others
binarySearch,others
max,others
arraycopy,others
parseLong,others
currentTimeMillis,assertion
nextInt,others
nextSetBit,accessor
testEquals,others
containsAll,others
addEqualityGroup,others
disabled,assertion
warning,others
getFileOverviewVisibilityMap,accessor
bestInstanceTypeForMethodOrCtor,accessor
isMarkedDeprecated,assertion
isExtendsTarget,accessor
isFunctionOrClass,assertion
instanceTypeFor,accessor
isPrototypeProperty,assertion
toMaybeObjectType,builder
getOwnerFunction,accessor
primaryAccessControlScopeRootFor,accessor
enterAccessControlScope,others
select,others
createPropertyReference,builder
checkDeprecation,others
checkVisibility,assertion
checkConstantProperty,others
checkFinalClassOverrides,others
exitAccessControlScope,others
checkTypeDeprecation,others
checkNameDeprecation,others
checkPropertyDeprecation,others
checkEs6ConstructorInvocationVisibility,assertion
checkNameVisibility,assertion
checkPropertyVisibility,assertion
shouldEmitDeprecationWarning,others
getTypeDeprecationInfo,accessor
isDeprecated,assertion
getDeprecationReason,accessor
getSourceNode,accessor
castToObject,others
dereference,others
getReceiverType,accessor
getPropertyDeprecationInfo,accessor
getReadableTypeNameOrDefault,accessor
getEffectiveNameVisibility,accessor
isPackageAccessAllowed,assertion
isPrivateAccessAllowed,assertion
getPackageName,accessor
isOverride,assertion
getSuperClassInstanceIfFinal,accessor
isPropertyDeclaredConstant,assertion
isDeclaration,assertion
recordConstPropertyInit,others
isMutation,assertion
isDeletion,assertion
isStructuralType,assertion
getConstPropertyInit,accessor
getLocation,accessor
getCanonicalInstance,accessor
hasProperty,others
typeOrUnknown,others
isDocumentedDeclaration,assertion
getEffectivePropertyVisibility,accessor
getOverridingPropertyVisibility,accessor
checkPropertyOverrideVisibilityIsSame,assertion
getOwnPropertyDefSite,accessor
checkPropertyOverrideVisibility,assertion
checkPropertyAccessVisibility,assertion
setOverride,accessor
setMutation,accessor
checkPackagePropertyVisibility,assertion
checkPrivatePropertyVisibility,assertion
checkProtectedPropertyVisibility,assertion
isInvocationTarget,accessor
canAccessDeprecatedTypes,others
getClosestHoistScopeRoot,accessor
isFinal,assertion
isConstant,assertion
getSuperClassConstructor,accessor
isSecondChildOf,assertion
isDelProp,assertion
getReadableTypeName,accessor
isLValue,assertion
setReadableTypeName,accessor
setDeclaration,accessor
setReceiverType,accessor
boxedOrUnknown,others
isExprResult,assertion
row,others
setSourceNode,accessor
getPrototypeClassName,accessor
enableParseTypeInfo,accessor
enableCreateModuleMap,builder
disableRewriteClosureCode,assertion
testDepName,others
testDepProp,others
testDepClass,others
testNoWarning,others
withMessage,others
joinPathParts,others
withMessageContaining,others
enablePolymerPass,others
allowExternsChanges,others
deprecatedName,others
deprecatedProp,others
deprecatedClass,others
containsArray,others
isGoogObjectIterationOverArray,assertion
getReferencedType,accessor
enableTranspile,others
testGoogObjectWarning,others
testNoGoogObjectWarning,others
elementSet,accessor
kindOfCall,others
checkImport,others
checkGoogModuleGet,accessor
checkValidImportCodeReference,others
isDeclarationLValue,assertion
isStringKey,assertion
inModuleHoistScope,assertion
isEs6Module,assertion
isGoogModule,assertion
getModulesByGoogNamespace,accessor
isCallTo,assertion
isUpperCase,assertion
toUpperCase,builder
inModuleScope,others
isModule,assertion
callName,others
aliasMustBeConstant,others
isLet,assertion
allowDestructuring,others
isValidDestructuringImport,assertion
checkShortName,others
mustBeOrdered,others
verifyRequireOrder,others
rootNode,others
getInput,accessor
googNamespaces,others
usesClosure,others
addGoogNamespace,others
isTestOnly,assertion
moduleType,others
getModuleMetadataMap,accessor
makeTestFile,builder
testCommonCase,others
forChain,accessor
enableClosurePassForExpected,accessor
merge,others
allowSourcelessWarnings,others
testConformance,accessor
getValueCount,accessor
config,others
rule,others
value,others
addWhitelistEntry,assertion
addWhitelist,assertion
addRequirementBuilder,builder
addPrefix,others
addWhitelistRegexp,assertion
setExtends,accessor
addRegexp,others
mergeRequirements,others
getWhitelistCount,accessor
getWhitelistRegexpCount,accessor
getWhitelistEntryCount,accessor
addAllowlistEntry,assertion
addAllowlist,assertion
addAllowlistRegexp,assertion
getAllowlistCount,accessor
getAllowlistRegexpCount,accessor
getAllowlistEntryCount,accessor
setRuleId,accessor
reportWarningsAndClear,others
hasConstAnnotation,others
findLhsNodesInNode,others
reportMissingConst,assertion
isCandidatePropertyDefinition,assertion
isModificationOp,assertion
recordConstructorOrInterface,others
isThis,assertion
hasTypedefType,others
hasEnumParameterType,others
isFunctionProperty,assertion
getAssignedValue,accessor
isInc,assertion
isDec,assertion
isDebugger,assertion
isGoogModuleDefaultExportsAssignment,assertion
isNamedExportsLiteral,assertion
isSwitch,assertion
checkNamingAndAssignmentUsage,others
checkDuplicateEnumValues,others
checkEnumTypeAndInitializerValues,others
getEnumParameterType,accessor
checkStringEnumInitializerValues,others
isTemplateLit,assertion
checkName,others
isShorthandProperty,assertion
isValidEnumKey,assertion
visitImport,assertion
visitExprResult,assertion
visitDeclaration,assertion
checkOrder,others
tailSet,accessor
visitExport,assertion
reset,accessor
extractNamespace,others
maybeAddJsDocUsages,others
isImportSpec,assertion
visitQualifiedName,assertion
visitCallNode,assertion
visitScriptNode,assertion
visitImportNode,assertion
reportExtraRequireWarning,others
visitRequire,assertion
isImportSpecs,assertion
visitGoogRequire,assertion
extractNamespaceIfRequire,others
extractNamespaceIfForwardDeclare,accessor
visitForwardDeclare,accessor
isSimple,assertion
getOwner,accessor
addUsagesOfAllPrefixes,others
getQualifiedNameObject,accessor
forEach,accessor
flatMap,others
getTypeExpressions,accessor
getSuppressions,accessor
getAllTypeNames,accessor
setInternalFactory,accessor
getUnusedImportsToRemove,accessor
setFeatureSet,accessor
hasThisType,assertion
hasLendsName,others
shouldReportThis,assertion
getLendsName,accessor
testFailure,others
getModuleMap,accessor
isGoogModuleCall,assertion
checkGoogModuleNamespace,others
checkInterfaceConstructorArgs,others
checkConstructorBlock,others
getEs6ClassConstructorMemberFunctionDef,accessor
checkClassMethods,others
isThisPropAccess,assertion
preservesDetailedSourceInfo,others
getComments,accessor
find,others
checkJsDocInBlockComments,others
validateTypeAnnotations,others
validateFunctionJsDoc,others
validateMsgJsDoc,others
validateNoCollapse,others
validateClassLevelJsDoc,others
validateArrowFunction,others
validateRestParameter,others
validateTemplates,others
validateTypedefs,others
validateNoSideEffects,others
validateAbstractJsDoc,others
validateDefinesDeclaration,others
validateSuppress,others
validateImplicitCast,others
validateClosurePrimitive,others
validateReturnJsDoc,others
validateLocaleFile,others
isLocaleFile,assertion
reportMisplaced,assertion
containsOnlySuppressionFor,accessor
isClassDecl,assertion
isGoogDefineClassStatic,assertion
isPrototypeOrInstanceDecl,assertion
isConstructorOrInterface,assertion
containsFunctionDeclaration,others
getFunctionDecl,accessor
isGoogDefineClass,assertion
isNameInitializeWithClass,assertion
isClassFactoryCall,assertion
hasClassLevelJsDoc,others
isAbstract,assertion
isPrototypeMethod,assertion
hasBaseType,accessor
getImplementedInterfaceCount,accessor
getExtendedInterfacesCount,accessor
isNoCollapse,assertion
isPrototypePropertyDeclaration,assertion
isJSDocOnFunctionNode,assertion
isHidden,assertion
getMeaning,accessor
getAlternateMessageId,accessor
isValidMsgName,assertion
isTypeAnnotationAllowedForName,accessor
isDestructuringDeclaration,assertion
getRootTarget,accessor
getParameterType,accessor
getIndexOfChild,accessor
getParameterCount,accessor
getParameterNameAt,accessor
hasSideEffectsArgumentsAnnotation,others
modifiesThis,assertion
isNoSideEffects,assertion
isImplicitCast,assertion
hasClosurePrimitiveId,others
isReturn,assertion
containsDeclaration,others
getTemplateTypeNames,accessor
visitFunction,assertion
visitClass,assertion
checkStyleForPrivateProperties,accessor
getEnclosingClass,accessor
visitNonFunction,assertion
isAtSignCodePresent,assertion
checkForAtSignCodePresence,accessor
hasAnyInlineJsDoc,others
checkMissingJsDoc,assertion
hasReturnType,others
checkParams,others
checkNoTypeOnGettersAndSetters,accessor
checkReturn,others
isFunctionThatShouldHaveJsDoc,assertion
isTestMethod,assertion
isConstructorWithoutParameters,assertion
isTestFunction,assertion
getParameterNames,accessor
checkInlineParams,others
checkParam,others
isOptionalArg,assertion
isDefaultAssignedParamWithInlineJsDoc,assertion
isControlStructure,assertion
isExterns,assertion
setParseJsDocDocumentation,accessor
inIIFE,others
setPreserveDetailedSourceInfo,accessor
testBadTemplate,others
visitPropDeclaration,assertion
getOverrideJSDoc,accessor
containsTypeDeclaration,others
maybeCopyFrom,others
typeToTypeAst,others
reportMissingOverrideTypes,assertion
hasMissingParams,assertion
hasMissingReturn,assertion
createCompleteJSDocInfoForFunction,accessor
hasMissingInlineParams,assertion
print,others
recordMissingParamAnnotations,assertion
recordMissingReturnAnnotation,assertion
getFunctionParamNamesOrPlaceholder,accessor
isOptional,assertion
restrictByNotUndefined,others
recordParameter,others
recordReturnType,others
isTemplateType,assertion
parseTypeString,accessor
typeToAnnotationString,others
omitExplicitNullability,others
anyMatch,others
restrictByNotNull,others
getOwnPropertyNames,accessor
enableTypeInfoValidation,others
enableFixMissingOverrideTypes,assertion
visitNode,assertion
visitJsDocInfo,assertion
visitJsDocExpr,assertion
hasParameterType,others
getTypedefType,accessor
getThisType,accessor
getBaseType,accessor
getExtendedInterfaces,accessor
getImplementedInterfaces,accessor
getAllTypeNodes,accessor
hasAcceptableRequire,others
getTypeTransformations,accessor
weaklyRequiredGoogNamespaces,others
stronglyRequiredGoogNamespaces,others
checkNoWarning,others
