Method_Name,Method_Type
asCharSource,others
enabledCheckNames,others
spliterator,others
getAssignedTypes,accessor
checkTree,others
mustNotCall,others
handleDoNotCall,others
getDoNotCallValue,accessor
getAnnotationValue,accessor
testHelperWithImmutableList,assertion
getHours,accessor
getMinutes,accessor
getSeconds,accessor
setHours,accessor
setMinutes,accessor
setSeconds,accessor
getYear,accessor
getMonth,accessor
getDay,accessor
getDate,accessor
setYear,accessor
setMonth,accessor
setDate,accessor
newCondition,others
setSeed,accessor
isAtMost10,assertion
readLock,others
current,others
isEffectivelyOverride,assertion
isSubClass,assertion
fieldAnnotatedWithOneOf,others
findDCL,others
handleField,others
outerIf,others
handleLocal,others
isImmutable,assertion
findFieldDeclaration,others
getChild,accessor
innerIf,others
getNullCheckedExpression,accessor
synchTree,others
ofDays,others
ofWeeks,others
ofMonths,others
ofYears,others
complementOf,others
getInvalidChronoUnit,accessor
getEnumName,accessor
packageStartsWith,others
isDurationEstimated,assertion
toImmutableEnumSet,accessor
getTimeUnit,accessor
describeTimeUnitConversionFix,others
toJavaUtil,builder
getIfPresent,accessor
getConstructorsWithAnnotations,accessor
effectiveRetentionPolicy,others
constructorsIn,others
hasAnyOfAnnotation,others
typeInAnnotations,others
emitCommentBefore,accessor
emitComment,others
checkForEmptyBlockTags,accessor
reportMatchIfEmpty,others
visitParam,assertion
visitDeprecated,assertion
diagnosticPosition,others
getTagName,accessor
isTestNgTestCode,assertion
getTokensForNode,accessor
error,others
harmlessError,others
noArgSetConstructor,accessor
setFactory,accessor
singleStatementReturnMatcher,others
fixByModifyingMethod,others
createReplacementMethodModifiers,builder
createReplacementClassModifiers,builder
findReverseWordsMatchInParentNodes,others
splitToLowercaseTerms,accessor
interestingPartOfLoop,others
enclosingBlock,others
nothing,others
fooIsUsedUnderLoopCondition,assertion
fooIsChildOfLoopCondition,assertion
fooIsUsedUnderLoopStatement,assertion
fooIsUsedUnderLoopStatementAccordingToBlockOrCase,assertion
fooMatches,others
findVariable,others
visitIf,assertion
isAssignableFrom,assertion
matchesThis,assertion
matchesClass,others
visitBinary,assertion
matchesEitherWay,others
makeAlwaysTrue,builder
makeAlwaysFalse,builder
removeFromBinary,others
removeLeftOperand,others
removeRightOperand,others
checkMethodPresence,others
resolveExistingMethod,assertion
lhs,others
rhs,others
getReceiverTypeString,accessor
getArgumentTypeString,accessor
assertFalse,assertion
fixByPrefixingWithNullableAnnotation,others
fromAnnotationsOn,others
matchNaN,others
getDubiousComparison,accessor
reversed,others
pair,others
scansPlugins,others
provider,others
ofInstance,others
errorCount,others
getTypeElement,accessor
getDescriptionListener,accessor
useSource,others
shouldExcludeSourceFile,others
finishedCompilation,assertion
logFatalError,others
getStackTraceAsString,accessor
getDetailValue,accessor
getExcludedPattern,accessor
loadVersionFromPom,others
doesNotContain,others
equalsIgnoreCase,others
formatMessage,accessor
currentSourceFile,others
currentSource,others
getLine,accessor
getFile,accessor
asEnumValue,others
split,builder
omitEmptyStrings,others
getFlagsMap,accessor
fromMap,others
putFlag,others
parseFlag,others
hasValue,others
getInteger,accessor
getList,accessor
containsExactlyEntriesIn,others
getEnumSet,accessor
plus,others
isGreaterThan,assertion
getRoot,accessor
newFileSystem,others
unix,others
getJavaFileObjects,accessor
onlyElement,others
readAllLines,others
getBytes,accessor
compilesWithFix,others
newFile,others
setLocation,accessor
inPlace,others
baseDirectory,others
importOrganizer,others
autoBuild,builder
setValue,accessor
setIgnoreSuppressionAnnotations,accessor
setIgnoreUnknownChecks,accessor
setDisableWarningsInGeneratedCode,accessor
setDropErrorsToWarnings,accessor
setEnableAllChecksAsWarnings,accessor
setDisableAllChecks,accessor
setTestOnlyTarget,accessor
setDisableAllWarnings,accessor
parseSeverity,others
newInputStream,others
setExcludedPattern,accessor
patchingOptionsBuilder,builder
trimResults,others
getSeverityMap,accessor
isEnableAllChecksAsWarnings,assertion
isDropErrorsToWarnings,assertion
isDisableAllChecks,assertion
isDisableAllWarnings,assertion
isIgnoreSuppressionAnnotations,assertion
hasLocation,others
getProcessorClassLoader,accessor
load,others
defaultSeverities,others
registerNodeTypes,assertion
timingSpan,others
withSuppression,others
process,others
handleError,others
processMatchers,others
visitAnnotatedType,assertion
visitAssert,assertion
visitBreak,assertion
visitCatch,assertion
visitCompilationUnit,assertion
visitConditionalExpression,assertion
visitContinue,assertion
visitDoWhileLoop,assertion
visitEmptyStatement,assertion
visitEnhancedForLoop,accessor
visitExpressionStatement,assertion
visitForLoop,accessor
visitImport,assertion
visitIntersectionType,assertion
visitLabeledStatement,assertion
visitModifiers,assertion
visitNewArray,assertion
visitParenthesized,assertion
visitSwitch,assertion
visitTry,assertion
visitTypeParameter,assertion
visitUnary,assertion
visitUnionType,assertion
visitWhileLoop,assertion
visitWildcard,assertion
scanner,others
createVisitorState,builder
createConfiguredForCompilation,accessor
severityMap,others
maybeAsFilter,others
getFilterClass,accessor
isAtLeast17,assertion
forName,accessor
getImpl,accessor
getMethodOrDie,accessor
newProxyInstance,others
setProcessors,accessor
stop,others
elapsed,others
computeIfAbsent,others
stringVal,others
radix,others
nextToken,others
token,builder
getRawCharactersReflectively,accessor
getRawCharacters,accessor
getProperty,accessor
throwStatement,others
scanBlock,others
peekingIterator,others
peekLast,others
removeLast,others
finishFix,assertion
returnType,others
negate,others
expression,others
reverify,others
visitOther,assertion
lub,others
getPrecedence,accessor
getLocation,accessor
printExpr,others
opPrec,others
pathFor,accessor
withAnyName,others
fixAsserts,assertion
isInGeneratedCode,assertion
annotationsAmong,others
caseEndPosition,others
bar,others
isAtLeast14,assertion
recordAssignment,others
getDeclaration,accessor
recordDeclaration,others
getAssignments,accessor
isEffectivelyFinal,assertion
declaration,others
isThisAccess,assertion
immutableEnumSet,accessor
canBeLocal,others
handleMethodLike,others
handleIdentifier,others
getAnnotationSource,accessor
linkedHashSetValues,accessor
fromFlags,others
isTypeKnownImmutable,assertion
isPure,assertion
acceptedAnnotations,others
setPurpose,accessor
threadSafeTypeParametersInScope,others
markerAnnotations,others
knownTypes,others
isThreadSafeType,assertion
isAtLeast16,assertion
isSymbolFieldInAppropriateClass,assertion
fieldSymbolIsAppropriate,assertion
classIsAppropriate,assertion
getNullCheck,accessor
matchIfLocallyDeclaredReferenceFieldWithoutNullable,others
varSymbolButUsuallyPreferBareIdentifier,others
varsProvenNullByParentIf,others
hasDefinitelyNullBranch,others
findDeclaration,others
createCompilationTestHelper,builder
createRefactoringTestHelper,builder
withInitial,others
systemClassPath,others
createTempDirectory,builder
getRootDirectories,accessor
findResource,others
matchAncestor,others
getEnclosingClass,accessor
getTopLevelEnv,accessor
getClassEnv,accessor
getMethodEnv,accessor
isAtLeast13,assertion
getDeclaredMethod,accessor
addIfVariable,others
addAllIfVariable,others
isVisible,assertion
createFindIdentifiersScanner,builder
inStaticContext,others
lowerThan,others
suggestJunitFix,others
getReceiverArgument,accessor
suggestTruthFix,others
isIntolerantComparison,assertion
nextNumber,others
castArgumentIfNecessary,others
suffixLiteralIfPossible,others
requiresParentheses,others
nextUp,others
nextDown,others
removeSuffixes,others
parseDouble,others
assertEquals,assertion
isWithin,assertion
isNotWithin,assertion
isNotEqualTo,assertion
removeFrom,others
receiver,others
getOnlyArgument,accessor
isUpperCase,assertion
unwrapArguments,others
group,others
unwrap,others
inferFormatSpecifier,accessor
end,others
getConstantExpression,accessor
withCauseFix,others
exception,others
renameMethodInvocation,others
extractLoneLogInvocation,others
sameLoggerAtSameLevel,others
fixBinaryIfCondition,others
isEnabled,assertion
atInfo,others
atFine,others
atConfig,others
atFiner,others
atFinest,others
atWarning,others
atSevere,others
shouldStandardizeModifiers,others
isConstantLogger,assertion
fixModifier,others
shouldHoistConstantExpressions,assertion
incrementCounter,others
replaceWithFieldLookup,others
updateModifierCounters,others
modifierChangesInclude,others
removeModifiers,others
canHaveStaticFields,others
findOrDefineLogger,others
computeLocalLogger,others
fieldsToIgnore,others
outermostClassTree,others
defineNestedClassWithLogger,others
orElseThrow,accessor
addMembers,others
rehomeLogger,others
shouldRehomeForeignLoggers,accessor
shouldHideInterfaceLoggers,others
findUltimateOwningClass,others
refactoringHelper,others
defaultAction,others
isExactTypeAny,assertion
getThrowableArgument,accessor
getFixBuilder,accessor
getMethodStart,accessor
getMethodEnd,accessor
getExceptionArg,accessor
matchWhile,others
matchFor,accessor
findUses,others
isHasNext,assertion
isNext,assertion
existingVariable,assertion
getUpdate,accessor
formatMethodArguments,accessor
formatStringIndex,accessor
matchInvocation,others
testFormat,accessor
onDescendantOfAny,others
constValues,others
now,others
getConversion,accessor
getCodePoint,accessor
getPrecision,accessor
getWidth,accessor
getFormatSpecifier,accessor
unknownFormatConversion,accessor
fill,others
getArgumentClass,accessor
getOutermostClass,accessor
isSuperCall,assertion
findDirectMethod,others
getOverriddenMethods,accessor
supertype,others
nestingKind,others
makeValue,builder
maybeFunctionalInterface,others
functionalInterfaceSignature,others
isFunctionalInterface,assertion
completionError,others
findSuperMethod,others
subSam,others
voidCall,others
superSam,others
getFuture,accessor
getFutureIgnore,accessor
fork,accessor
addListener,assertion
addListeners,assertion
combine,others
returnsInputType,others
logAsyncInternal,others
setInterceptor,accessor
transformAndClose,accessor
directExecutor,others
doAnswer,others
setExecutor,accessor
returnFutureType,others
immediateCancelledFuture,others
futureReturningMethod,others
consumesFuture,others
describeUncheckedExceptionTypeMatch,others
describeNoValidConstructorMatch,others
canBeUsedByGetChecked,accessor
getChecked,accessor
fuzzyEquals,others
generate,others
randomUUID,others
parseString,others
context,others
visitorState,assertion
checkGuardedBy,others
resolveMethod,others
bindSelect,others
computeBase,others
normalizeBase,others
resolveEnclosingClass,others
thisliteral,assertion
qualifiedThis,assertion
resolveTypeLiteral,others
resolveSelect,others
select,others
resolveIdentifier,others
localVariable,others
typeLiteral,others
isEnclosedIn,assertion
bindFail,others
createForUtilityPurposes,accessor
debugPrint,others
visitClassDef,assertion
checkGuardedAccess,others
isRWLock,assertion
findOuterInstance,others
enclosingInstance,others
base,others
allLocks,others
isGuardedByValid,assertion
isValid,assertion
fromString,others
print,others
pprint,others
pprintSelect,others
guardString,others
getField,accessor
resolveType,others
getMember,accessor
getSuperType,accessor
getLexicallyEnclosing,accessor
attribIdent,others
getTreeMaker,accessor
Ident,others
getAnnotationValueAsStrings,accessor
getGuardValues,accessor
invalid,others
instanceHashCodeInvocation,others
replaceMethodName,others
methodHasIdentifierMatching,others
literalHasIdentifierMatching,others
handleMonitorGuards,others
bindExpression,others
plusAll,others
checkMatch,others
invalidLock,others
handleGuardedAccess,others
className,others
unlockMethod,others
lockMethod,others
handleReleasedLocks,others
handleUnlockAnnotatedMethods,others
unlockMatchers,others
isGuardReferenceAbsolute,assertion
helper,others
getSelectInstance,accessor
isIgnoredType,assertion
toMap,builder
checkForHiddenFields,accessor
isPackagePrivateAndInDiffPackage,assertion
isNanReplacement,assertion
checkTypes,others
nullsFirst,others
random,others
hasThreadSafeTypeParameterAnnotation,others
checkInstantiation,others
checkInvocation,others
areFieldsImmutable,others
interfaces,others
getImmutableAnnotation,accessor
checkSuperInstantiation,others
getPrettyName,accessor
checkSuper,others
mutableEnclosingInstance,others
isAnnotation,assertion
checkForImmutability,accessor
isFieldImmutable,assertion
memberType,others
getKnownImmutableClasses,accessor
getInheritedAnnotation,accessor
getMarkerOrAcceptedAnnotation,accessor
typeParameterAnnotation,others
isAnnotationType,assertion
describeClass,others
createImmutableAnalysis,builder
handleAnonymousClass,others
checkSubtype,others
containerOf,others
immutableTypeParametersInScope,others
typeName,others
immutableSupertype,others
describeAnonymous,others
getTypeQualifiedName,accessor
implementsExemptInterface,others
getInterfaces,accessor
hasExemptAnnotation,others
hasAnnotationWithSimpleName,others
isReplaceable,assertion
recordVarMutation,others
areAllInitImmutable,others
interfaceType,others
stripTypeParameters,others
declaredType,others
immutableType,others
wrapWithImmutableCopy,others
matchNewClass,others
matchClass,others
convertListToSetInit,accessor
stripParameters,others
getRootMethod,accessor
streamReceivers,others
allowedFuncOnImmutableVar,others
recordDisallowedUsage,assertion
computeIfPresent,others
isCallToFail,assertion
findActualAndExpected,others
findActualAndExpectedForPossibleEqualsCall,accessor
findActualAndExpectedForBinaryOp,accessor
addFirst,others
refersToFieldNamedActual,others
failWithActual,others
boxedInteger,others
synchronizedList,assertion
addGroup,others
maker,builder
asName,others
getAllImports,accessor
makeSelectExpression,builder
Select,others
classReference,others
listIterator,assertion
staticReference,others
getImportCount,accessor
stubPackage,others
createImportStatements,builder
populateTypesToEnforce,accessor
reportAnyViolations,others
describeViolation,others
resolveRequiredTypeForThisCall,accessor
resolveTypeFromGenericMethod,others
resolveTypeFromClass,others
findTypeArgInList,assertion
getTypeFromTypeMapping,accessor
doSomething,others
methodVarIsReturn,assertion
compatibleWithBase,others
methodVarIsFree,assertion
varargs,others
containsAllKeys,others
getAnnotationName,accessor
findFields,others
findMatchingParameters,others
getExplicitQualification,accessor
isUpperCaseAndStatic,assertion
aA,others
scanMethod,others
failed,others
accessedFields,others
handleSymbol,others
processClassMethods,others
getClassTreeMethods,accessor
getMethodGroups,accessor
processGroupMethods,others
getViolations,accessor
methodTree,others
sortedByArity,others
extendAndComputeViolation,others
sortedCopyOf,others
comparingArity,others
comparingPositions,others
quux,others
returnUnarySym,others
reducing,others
nullness,others
nodes,others
successors,others
predecessors,others
setName,accessor
visitInheritDoc,assertion
getTreePath,accessor
isInjectedConstructor,assertion
removeInjectAnnotationFromVariable,others
getErrorMessage,accessor
additionalErrorInfo,others
fromError,others
isValidForValidator,accessor
usesVarargsParamPoorly,others
last,others
usesVariablesMultipleTimes,others
usesPrivateOrDeprecatedApis,assertion
getVisibility,accessor
hasLambdaCapturingParameters,others
isDefault,assertion
inlinable,others
isDeprecatedOrLessVisible,assertion
isLocal,assertion
formatMethodAnnotationArguments,accessor
formatString,accessor
escape,others
quote,others
buildAnnotation,builder
imports,others
staticImports,others
prettyPrint,others
printExprs,others
maybeAddImport,others
nameUsageDoesntRequireQualificationOrImport,others
isMemberOfThisClass,assertion
nameUsageDoesntRequireQualification,others
This,assertion
javaCharEscaper,others
matchesApiPrefixes,others
stringContainsComments,others
getStrings,accessor
trimTrailingSemicolons,others
asStringValue,others
hasSideEffect,others
quoteReplacement,others
readToken,others
extraMessage,others
methodName,others
simpleClassName,others
getSet,accessor
methodId,others
builderWithExpectedSize,builder
bugCheckerWithCheckFixCompiles,others
arrayTypeForType,accessor
maybeMatchReadByte,others
identifyEcbVulnerability,others
identifyDiffieHellmanAndDsaVulnerabilities,others
getRelevantTree,accessor
expressionsEqual,others
testCall,others
isTimeBased,assertion
containsExactlyElementsIn,others
isAnyModule,assertion
fixClass,others
createPrivateConstructor,builder
narrowExceptionTypes,others
blockChecksForInterruptedException,accessor
exceptionIsRethrown,assertion
methodDeclaresInterruptedException,others
visitStartElement,assertion
visitEndElement,assertion
inlineTag,others
blockTag,others
visitUnknownBlockTag,assertion
parentIsErroneousCodeTag,assertion
reportUnknownTag,others
getFullBody,accessor
getBestMatch,accessor
handleMalformedTags,accessor
handleIncorrectParens,others
handleDanglingParams,others
visitText,assertion
getDocComment,accessor
getDiagnosticPosition,accessor
findClosingBrace,others
visitUnknownInlineTag,assertion
getMessageForInvalidTag,accessor
isProbablyType,assertion
count,others
chars,others
methodsBuilder,builder
getParameterUnits,accessor
addStaticMethod,others
intP,others
addInstanceMethod,others
monthP,others
longP,others
uniqueIndex,others
methods,others
checkValidValue,others
units,others
unit,others
fixLink,others
visitErroneous,assertion
getReference,accessor
visitLink,assertion
getSignature,accessor
extractDocumentedParams,others
isTypeParameter,assertion
getEditDistance,accessor
getBlockTags,accessor
onlyMatchingNode,others
replaceTargetAnnotation,accessor
isCheckedException,assertion
getAvailableIDs,accessor
isValidID,assertion
getFormalParametersWithoutVarArgs,accessor
classTypeArgument,others
buildReplacement,builder
source,others
isValidTag,assertion
findEnclosingIdentifier,others
encodedLength,others
wildBound,others
loadApiDiff,others
getResource,accessor
mergeFrom,others
getEmptyRegistry,accessor
toImmutableSetMultimap,accessor
shouldSkipImportTreeFix,others
messageForFixes,accessor
isRemoveLine,assertion
containsCallToSameReceiverNearby,others
enterPackage,others
isDate,assertion
isFinalField,assertion
linkedListFix,assertion
stringBufferFix,others
describeIfObsolete,others
directSupertypes,others
shouldSkip,others
getMethodOrLambdaReturnType,accessor
getTargetType,accessor
implementingObsoleteMethod,others
mockingObsoleteMethod,others
staticField,others
buildMatcher,builder
getArgumentTypesWithoutMessage,accessor
canBeConvertedToJUnit4,others
addDeltaArgument,others
removeMessageArgumentIfPresent,others
isFloatingPoint,assertion
getDeltaInsertionIndex,accessor
getDeltaArgument,accessor
isDouble,assertion
checkAssertEquals,assertion
checkTest,others
methodNameStartsWith,others
lookingAt,others
renameMethod,others
mergeFixes,others
messageForAnnos,accessor
makeDescription,builder
isParameterAnnotation,assertion
handleMethod,others
describeFixes,others
containsTestMethod,others
isJUnit4TestRunnerOfType,assertion
getExtendedTypes,accessor
updateAnnotationArgumentValues,others
assertSame,assertion
hasJUnitAttr,others
hasMethod,others
toPascalCase,builder
getParamAssignmentTree,accessor
splitToStream,others
getMethodIdentifiersInSourceAnnotation,accessor
getAllMethodIdentifiersForType,accessor
getClassType,accessor
hasFunctionAsArg,others
isFunctionArgSubtypeOf,assertion
methodCallsMeetConditions,others
getMappingForFunctionFromTree,accessor
getImportName,accessor
getFunctionName,accessor
refactorInternalApplyMethods,others
getMappingForApply,accessor
methodCallsForSymbol,accessor
getTopLevelClassTree,accessor
getMappingForFunction,accessor
applyAsDouble,others
pow,others
generateDataSeries,others
findOptimalMu,others
findOptimalMuLambda,others
numToTFunction,others
sumAll,others
isEmptyOrWhitespace,assertion
getWorstCaseEditDistance,accessor
testGeneratedAutoValueClass,others
isStrippedLogMessage,assertion
releases,others
acquires,others
isBoxedPrimitiveType,assertion
isDefinitelyBoxedPrimitive,assertion
bugOnSynchronizedBlock,others
bugOnMonitorMethods,others
checkCondition,others
skipOneParen,others
getLongLiteral,accessor
setCharAt,accessor
alreadyDefinesIdentifier,others
isConvertible,assertion
findMatch,others
getUnifier,accessor
getBindings,accessor
symbolMatcher,others
typePredicateMatcher,others
isPrimitiveOrVoid,assertion
siblingStatement,others
getBinaryName,accessor
isPrimitiveOrVoidType,assertion
isSymbol,assertion
isNullUsingDataflow,assertion
isDeclaration,assertion
getPackageFullName,accessor
matchExpressionReturn,others
getElementUtils,accessor
getTypeUtils,accessor
methodWithClassAndName,others
methodTreeCheckerSupplier,others
methodReturnsNonPrimitiveType,others
inLoop,others
sameArgument,others
booleanConstant,others
removeMathRoundCall,others
useString,others
handleException,others
printStackTrace,others
hasTestAnnotation,others
isConformant,accessor
suggestedRename,others
renameMethodWithInvocations,others
canBeRenamed,others
fixLookupsInClass,others
findConstantLookups,others
memoizeSupplier,others
handleConstantLookup,others
bestCallsite,others
matchMethod,others
canBeStaticResult,others
isExcluded,assertion
canPossiblyBeStatic,others
methodsReferenced,others
propagateNonStaticness,others
generateDescription,others
referencesExternalMethods,others
fixQualifiers,others
fixQualifier,others
methodMatches,others
asRule,others
parameterTypes,others
owner,others
receiverType,others
receiverSupertype,others
traverse,others
comparisonKey,assertion
required,others
addLast,others
row,others
digest,others
defaultCharset,accessor
ownerType,others
paramTypes,others
fromStrings,others
asRulePart,others
methodInvocationMatches,others
methodReturnsNonNull,others
fooReturnsType,others
toModifier,builder
deleteAll,others
enumValues,others
assertEqualsInvocation,assertion
assertStatement,assertion
ignoreParens,others
returnStatement,others
continueStatement,others
assignment,others
isInstanceField,assertion
isVariable,assertion
tryTreeMatches,others
tryFailToAssertThrows,assertion
addFailCall,others
exceptionToString,others
removeStaticImport,others
isInClass,assertion
hasToleratedException,others
hasAssertInCatch,assertion
hasExpectedException,others
hasThrowOrFail,others
isInInapplicableMethod,assertion
returnsInTryCatchOrAfter,others
isInapplicableExceptionType,assertion
isInLoop,assertion
hasWhileTrue,others
hasContinue,others
hasFinally,others
logsInCatch,others
hasFieldAssignmentInCatch,others
hasBooleanAssertVariableInCatch,assertion
lastTryStatementIsAssert,assertion
anyCatchBlockMatches,others
dummyMethod,others
assertDummy,assertion
dummy,others
specialFail,others
verifyDummy,others
getFirstOverride,accessor
requiresJavadoc,others
getFirstSentence,accessor
generateReturnFix,others
generateSeeFix,others
lowerFirstLetter,others
fullyQualifiedName,others
simpleName,others
isSuper,assertion
getUltimateReceiver,accessor
ifCall,others
mustCall,others
constructDescription,others
replaceArgument,others
parseDateFormat,accessor
consumeSpecial,others
consumeLiteral,others
replaceFormatChar,accessor
applyPattern,others
applyLocalizedPattern,others
ofPattern,others
checkArrayDimensions,others
isNot,assertion
protoType,others
typesDiffer,others
generateFixes,others
getErasedTypeTree,accessor
applySimpleFix,others
builderType,builder
addAllFixes,others
skipTypes,others
appendMethods,others
newFluentChain,others
getMatcher,accessor
buildFixes,builder
collectionUsed,others
fluentBuilderUsed,builder
blockEndsInBreakOrReturn,others
enclosingLoop,others
sameCollection,others
putIfAbsent,others
parseInt,others
receiverSameAsArgument,others
fixesByReplacingExpressionWithMethodParameter,others
isCollectionVariable,assertion
fixesByReplacingExpressionWithLocallyDeclaredField,others
literalReplacement,others
isStreamApiInvocationOnStreamSource,assertion
isSameExpression,assertion
stripPrefixIfPresent,others
getMutableValues,accessor
parallelStream,others
isAnnotationOnType,assertion
asArray,others
isFirstConstructorOfMultiInjectedClass,assertion
getSiblingAnnotations,accessor
annotationDebugString,others
parallel,others
sequential,others
hello,others
testClass,others
counting,others
testMethod,others
twoArgs,others
threeArgs,others
checkDeclarations,others
findingPerSite,others
invokedConstructorMustBeClosed,others
scanEntireMethodFor,accessor
mustBeClosedAnnotatedMethod,others
doReturn,others
isConstantField,assertion
isImmutableType,assertion
isStaticFinalField,assertion
isConstantFieldName,assertion
mutableToImmutable,others
getMethodReturnTypes,accessor
getCommonImmutableTypeForAllReturnStatementsTypes,accessor
getImmutableSuperTypesForClassType,accessor
areAllReturnStatementsAssignable,others
countIn,others
beforeComments,accessor
isApproximateMatchingComment,assertion
notAnnotated,others
afterComments,others
onPattern,others
identifyBadCast,others
rewriteCompoundAssignment,others
regularAssignmentFromCompound,others
assignmentToString,others
isHigher,assertion
testPrecedence,others
protoChainsMatch,others
buildProtoGetterChain,accessor
getNearbyTreesToScan,accessor
scriptCost,others
isPrimitiveArrayType,assertion
compoundAssignment,others
enhancedForLoop,accessor
variableInitializer,others
comparison,assertion
varArgsMethod2,others
varArgsMethodObject2,others
trustMe,others
getInt,accessor
genericMethod,others
allocateString,others
unBox,others
unBox2,others
unBox3,others
varArgsMethod,others
varArgsMethodObject,others
clone,others
expressionFromUnaryTree,others
inSynchronized,others
variableFromCompoundAssignmentTree,others
variableFromAssignmentTree,others
assignmentIncrementDecrementMatcher,others
isCanonical,assertion
importStatement,others
getNonCanonicalName,accessor
shouldBeVisible,assertion
fromModifiers,others
loadClass,others
getDeclaredFields,accessor
getMethods,accessor
invokeWithSingleNullArgument,others
isLessThan,assertion
getDeclaringClass,accessor
currentThread,others
getContextClassLoader,accessor
nonNullLiteralMatches,others
nonNullLiteral,others
getRetention,accessor
getAnnotationsWithSimpleName,accessor
setCompilationUnit,accessor
setContext,accessor
asPredicate,others
fromAnnotationStream,others
fromAnnotationList,assertion
getGenericElement,accessor
isClass,assertion
fromDefaultAnnotations,others
getInferredNullability,accessor
getNullnessGenerics,accessor
getExprNullness,accessor
fromAnnotations,others
isKnownNonNullReturning,assertion
enclosingOfClass,others
setNonnullIfTrackable,accessor
getOperand,accessor
hasPrimitiveType,others
handleEqualityComparison,assertion
getArray,accessor
hasNonNullConstantValue,others
tryGetFieldSymbol,accessor
fieldNullness,others
setUnconditionalArgumentNullness,accessor
setConditionalArgumentNullness,accessor
returnValueNullness,others
isCatchVariable,assertion
greatestLowerBound,others
deducedValueWhenNotEqual,others
tryGetSymbol,accessor
make,builder
isEnumConstant,assertion
fieldInitializerNullnessIfAvailable,others
standardFieldNullness,others
getInferredNullness,accessor
variablesAtIndexes,others
isEqualsMethod,assertion
defaultWriteObject,others
hasGenericResult,others
knownNonNullMethod,others
getConstValue,accessor
triggerNullnessChecker,others
triggerNullnessCheckerOnPrimitive,others
staticReturnNullable,others
assertNotNull,assertion
nonNull,others
fromNullable,others
orNull,others
triggerNullnessCheckerOnBoxed,others
boxedIntReturningMethod,others
intReturningMethod,others
stringReturningMethod,others
something,others
putEdge,others
generateConstraintsFromAnnotations,others
extractExplicitNullness,others
generateConstraintsForWrite,accessor
symbolFor,accessor
expandVarargsToArity,others
findUnannotatedTypeVarRefs,others
asMethodType,others
visitUnannotatedTypeVarRefsAndEquateInferredComponents,assertion
visitTypeVarRefs,assertion
typeVar,others
visitTypeComponents,assertion
withSelector,others
typeArgSelector,others
directed,others
pickNullableAnnotation,others
isAlreadyInScope,assertion
applyOnlyIfAlreadyInScope,others
isTypeUse,assertion
fixPrefixingOnto,others
fixPostfixingOnto,others
fixBuilderWithImport,builder
use,others
importToAdd,others
annotationWithoutImporting,others
annotationToBeImported,others
bareIdentifier,others
polarity,others
isTernaryXIfXIsNull,assertion
isVoid,assertion
nullCase,others
bareIdentifierMatches,others
handleMethodInvocation,others
adjustHashCodeCall,others
standardSeconds,others
getBodyKind,accessor
possibleIf,others
fillUpOptional,others
getSuggestedFixes,accessor
falseFirst,others
orderedBy,others
buildSortedImportSet,accessor
importOf,others
findMatchingMethods,others
missingFormatArgs,accessor
literalIsFormatMethodArg,accessor
findIndexOfFormatStringParameter,accessor
constantNoneOrZero,others
varargsMethod,others
getArgumentName,accessor
mapWithIndex,others
iterate,others
matchingParamComment,others
fixParamComment,others
isParameterWithoutNullable,assertion
isLoopCondition,assertion
nullCheckLikelyToProduceException,others
hasNoExplicitType,others
checkArguments,others
advanceTokens,others
checkComment,others
isVarargs,assertion
rewriteComment,others
comment,others
isFormatCorrect,accessor
isNameCorrect,assertion
expected,others
getSuggestedSignature,accessor
getSuggestedParameters,accessor
isValidParameterTree,assertion
isVariableTreeVarArgs,assertion
initialize,others
walk,others
getMethodTreeArity,accessor
expand,others
getParameterTree,accessor
setActual,accessor
setExpected,accessor
setMethodTree,accessor
isDirectImplementationOf,assertion
isVariableClassCreator,assertion
diff,others
generateUnifiedDiff,others
ofNanos,others
ofMillis,assertion
ofSeconds,others
ofMinutes,others
minus,others
ofHours,others
beforeBody,accessor
concatBody,others
someBooleanCondition,others
allowsIdentity,others
annotatedParameters,others
contents,others
filterValues,others
seenParameters,others
arguments,others
unifyParam,others
unifyExpression,others
withResult,others
getBinding,accessor
equivalentExprs,others
tryBindArguments,others
chooseSubtrees,others
Binary,others
unifyExpressions,others
Apply,others
Unary,others
TypeCast,others
TypeTest,others
NewClass,others
NewArray,others
Assignop,others
unifyStatements,others
unifyStatement,others
ForeachLoop,accessor
ForLoop,accessor
Labelled,others
VarDef,others
Synchronized,others
Try,others
Catch,others
Switch,others
makeCase,builder
Lambda,others
Reference,others
couldUnify,others
expectedArguments,others
deleteCharAt,others
isNumericMethodCall,assertion
hasJavaTimeOverload,others
buildDescriptionForNumericPrimitive,accessor
isLongTimeUnitMethodCall,assertion
isMethodCallWithSingleParameter,assertion
hasMatchingMethods,others
intVarargsMethod,others
intArrayVarargsMethod,others
objectVarargsMethodWithMultipleParams,others
objectVarargsMethod,others
genericVarargsMethod,others
matcherAsPredicate,others
isBindingDeclarationMethod,assertion
addPrivateConstructor,others
isInPrivateScope,assertion
createFieldMatcher,builder
toProto,builder
clearPrivateDoNotAccessOrElseSafeHtmlWrappedValue,others
setPrivateDoNotAccessOrElseSafeHtmlWrappedValueBytes,accessor
copyFromUtf8,others
hasPrivateDoNotAccessOrElseSafeHtmlWrappedValue,others
